CPU time (s),GPU time (s), Cycle
0.000685,0.000432,38405
0.000684,0.000455,38406
0.000685,0.000500,38407
0.000750,0.000512,38408
0.000683,0.000556,38409
0.000751,0.000486,38410
0.000719,0.000419,38411
0.000682,0.000409,38412
0.000685,0.000416,38413
0.000684,0.000417,38414
0.000684,0.000380,38415
0.000683,0.000403,38416
0.000683,0.000401,38417
0.000681,0.000402,38418
0.000682,0.000373,38419
0.000683,0.000402,38420
0.000681,0.000342,38421
0.000685,0.000352,38422
0.000680,0.000371,38423
0.000685,0.000415,38424
0.000682,0.000385,38425
0.000682,0.000385,38426
0.000679,0.000404,38427
0.000681,0.000401,38428
0.000682,0.000372,38429
0.000683,0.000413,38430
0.000684,0.000412,38431
0.000681,0.000381,38432
0.000681,0.000375,38433
0.000684,0.000395,38434
0.000682,0.000444,38435
0.000682,0.000386,38436
0.000709,0.000422,38437
0.000706,0.000407,38438
0.000704,0.000396,38439
0.000705,0.000372,38440
0.000703,0.000370,38441
0.000709,0.000398,38442
0.000680,0.000394,38443
0.000683,0.000397,38444
0.000684,0.000366,38445
0.000681,0.000373,38446
0.000681,0.000398,38447
0.000685,0.000366,38448
0.000682,0.000371,38449
0.000682,0.000376,38450
0.000683,0.000373,38451
0.000684,0.000396,38452
0.000683,0.000371,38453
0.000680,0.000370,38454
0.000684,0.000388,38455
0.000686,0.000351,38456
0.000680,0.000400,38457
0.000684,0.000377,38458
0.000681,0.000379,38459
0.000682,0.000378,38460
0.000681,0.000382,38461
0.000680,0.000422,38462
0.000681,0.000403,38463
0.000681,0.000376,38464
0.000683,0.000369,38465
0.000683,0.000392,38466
0.000678,0.000371,38467
0.000681,0.000392,38468
0.000683,0.000366,38469
0.000681,0.000371,38470
0.000682,0.000406,38471
0.000708,0.000367,38472
0.000703,0.000367,38473
0.000702,0.000370,38474
0.000703,0.000396,38475
0.000707,0.000397,38476
0.000703,0.000367,38477
0.000681,0.000367,38478
0.000680,0.000368,38479
0.000682,0.000396,38480
0.000683,0.000366,38481
0.000679,0.000371,38482
0.000682,0.000397,38483
0.000678,0.000368,38484
0.000686,0.000365,38485
0.000682,0.000371,38486
0.000683,0.000402,38487
0.000681,0.000369,38488
0.000682,0.000404,38489
0.000693,0.000392,38490
0.000685,0.000453,38491
0.000680,0.000407,38492
0.000678,0.000345,38493
0.000680,0.000403,38494
0.000680,0.000394,38495
0.000694,0.000403,38496
0.000680,0.000395,38497
0.000680,0.000405,38498
0.000683,0.000369,38499
0.000681,0.000393,38500
0.000681,0.000393,38501
0.000685,0.000376,38502
0.000680,0.000365,38503
0.000682,0.000374,38504
0.000694,0.000353,38505
0.000679,0.000358,38506
0.000687,0.000353,38507
0.000683,0.000372,38508
0.000680,0.000396,38509
0.000682,0.000370,38510
0.000691,0.000400,38511
0.000682,0.000419,38512
0.000680,0.000386,38513
0.000682,0.000447,38514
0.000680,0.000367,38515
0.000681,0.000370,38516
0.000687,0.000369,38517
0.000679,0.000371,38518
0.000681,0.000389,38519
0.000691,0.000409,38520
0.000681,0.000424,38521
0.000681,0.000406,38522
0.000683,0.000368,38523
0.000680,0.000403,38524
0.000679,0.000369,38525
0.000681,0.000370,38526
0.000682,0.000365,38527
0.000679,0.000419,38528
0.000680,0.000393,38529
0.000682,0.000369,38530
0.000683,0.000367,38531
0.000680,0.000376,38532
0.000683,0.000398,38533
0.000682,0.000354,38534
0.000696,0.000406,38535
0.000682,0.000417,38536
0.000681,0.000369,38537
0.000682,0.000369,38538
0.000680,0.000373,38539
0.000684,0.000370,38540
0.000679,0.000369,38541
0.000679,0.000369,38542
0.000688,0.000396,38543
0.000682,0.000373,38544
0.000681,0.000368,38545
0.000682,0.000396,38546
0.000680,0.000371,38547
0.000684,0.000368,38548
0.000683,0.000370,38549
0.000704,0.000377,38550
0.000682,0.000351,38551
0.000684,0.000427,38552
0.000684,0.000375,38553
0.000683,0.000399,38554
0.000682,0.000374,38555
0.000692,0.000376,38556
0.000683,0.000346,38557
0.000680,0.000382,38558
0.000679,0.000439,38559
0.000681,0.000371,38560
0.000686,0.000372,38561
0.000689,0.000365,38562
0.000681,0.000367,38563
0.000682,0.000371,38564
0.000682,0.000368,38565
0.000683,0.000369,38566
0.000683,0.000366,38567
0.000682,0.000374,38568
0.000685,0.000366,38569
0.000681,0.000371,38570
0.000679,0.000385,38571
0.000681,0.000371,38572
0.000680,0.000374,38573
0.000681,0.000348,38574
0.000684,0.000402,38575
0.000679,0.000354,38576
0.000679,0.000370,38577
0.000686,0.000460,38578
0.000681,0.000386,38579
0.000679,0.000444,38580
0.000681,0.000369,38581
0.000681,0.000372,38582
0.000691,0.000371,38583
0.000678,0.000378,38584
0.000684,0.000368,38585
0.000680,0.000372,38586
0.000683,0.000370,38587
0.000683,0.000399,38588
0.000682,0.000385,38589
0.000705,0.000468,38590
0.000682,0.000454,38591
0.000684,0.000423,38592
0.000683,0.000410,38593
0.000682,0.000421,38594
0.000682,0.000411,38595
0.000694,0.000383,38596
0.000684,0.000402,38597
0.000682,0.000389,38598
0.000679,0.000401,38599
0.000683,0.000401,38600
0.000690,0.000400,38601
0.000681,0.000419,38602
0.000682,0.000398,38603
0.000680,0.000374,38604
0.000680,0.000402,38605
0.000680,0.000401,38606
0.000690,0.000371,38607
0.000681,0.000397,38608
0.000680,0.000408,38609
0.000681,0.000402,38610
0.000682,0.000394,38611
0.000682,0.000377,38612
0.000679,0.000396,38613
0.000682,0.000421,38614
0.000682,0.000371,38615
0.000682,0.000398,38616
0.000680,0.000366,38617
0.000681,0.000437,38618
0.000681,0.000420,38619
0.000678,0.000390,38620
0.000685,0.000404,38621
0.000681,0.000397,38622
0.000696,0.000424,38623
0.000682,0.000400,38624
0.000683,0.000420,38625
0.000680,0.000354,38626
0.000682,0.000375,38627
0.000694,0.000338,38628
0.000681,0.000378,38629
0.000683,0.000401,38630
0.000681,0.000378,38631
0.000682,0.000398,38632
0.000681,0.000345,38633
0.000681,0.000372,38634
0.000683,0.000371,38635
0.000682,0.000347,38636
0.000682,0.000366,38637
0.000696,0.000407,38638
0.000683,0.000353,38639
0.000684,0.000402,38640
0.000682,0.000368,38641
0.000683,0.000404,38642
0.000680,0.000368,38643
0.000680,0.000368,38644
0.000681,0.000367,38645
0.000685,0.000384,38646
0.000699,0.000370,38647
0.000685,0.000375,38648
0.000684,0.000383,38649
0.000683,0.000350,38650
0.000681,0.000405,38651
0.000682,0.000376,38652
0.000679,0.000368,38653
0.000689,0.000404,38654
0.000684,0.000407,38655
0.000682,0.000400,38656
0.000681,0.000416,38657
0.000682,0.000377,38658
0.000694,0.000337,38659
0.000680,0.000351,38660
0.000685,0.000348,38661
0.000680,0.000349,38662
0.000680,0.000342,38663
0.000682,0.000339,38664
0.000678,0.000345,38665
0.000679,0.000383,38666
0.000678,0.000376,38667
0.000684,0.000378,38668
0.000684,0.000375,38669
0.000679,0.000370,38670
0.000683,0.000367,38671
0.000679,0.000372,38672
0.000683,0.000396,38673
0.000687,0.000398,38674
0.000684,0.000367,38675
0.000684,0.000345,38676
0.000680,0.000413,38677
0.000704,0.000380,38678
0.000706,0.000372,38679
0.000704,0.000353,38680
0.000706,0.000347,38681
0.000705,0.000344,38682
0.000703,0.000346,38683
0.000701,0.000372,38684
0.000679,0.000348,38685
0.000681,0.000367,38686
0.000681,0.000371,38687
0.000681,0.000368,38688
0.000680,0.000367,38689
0.000683,0.000369,38690
0.000682,0.000420,38691
0.000679,0.000398,38692
0.000681,0.000393,38693
0.000684,0.000345,38694
0.000681,0.000368,38695
0.000682,0.000351,38696
0.000682,0.000342,38697
0.000682,0.000351,38698
0.000682,0.000344,38699
0.000684,0.000342,38700
0.000683,0.000343,38701
0.000682,0.000342,38702
0.000681,0.000437,38703
0.000682,0.000375,38704
0.000685,0.000342,38705
0.000683,0.000341,38706
0.000684,0.000330,38707
0.000681,0.000351,38708
0.000682,0.000338,38709
0.000682,0.000349,38710
0.000681,0.000388,38711
0.000685,0.000374,38712
0.000682,0.000341,38713
0.000680,0.000365,38714
0.000700,0.000366,38715
0.000702,0.000342,38716
0.000702,0.000369,38717
0.000703,0.000370,38718
0.000703,0.000345,38719
0.000709,0.000354,38720
0.000707,0.000376,38721
0.000683,0.000374,38722
0.000684,0.000347,38723
0.000681,0.000373,38724
0.000682,0.000353,38725
0.000682,0.000349,38726
0.000682,0.000340,38727
0.000684,0.000342,38728
0.000680,0.000367,38729
0.000682,0.000348,38730
0.000682,0.000341,38731
0.000682,0.000352,38732
0.000681,0.000342,38733
0.000681,0.000344,38734
0.000682,0.000375,38735
0.000681,0.000379,38736
0.000684,0.000395,38737
0.000682,0.000371,38738
0.000683,0.000367,38739
0.000682,0.000370,38740
0.000684,0.000367,38741
0.000681,0.000417,38742
0.000682,0.000345,38743
0.000684,0.000347,38744
0.000685,0.000382,38745
0.000682,0.000373,38746
0.000679,0.000342,38747
0.000680,0.000347,38748
0.000680,0.000373,38749
0.000680,0.000345,38750
0.000681,0.000367,38751
0.000681,0.000343,38752
0.000681,0.000397,38753
0.000682,0.000342,38754
0.000679,0.000345,38755
0.000683,0.000370,38756
0.000705,0.000345,38757
0.000706,0.000345,38758
0.000705,0.000343,38759
0.000705,0.000356,38760
0.000706,0.000394,38761
0.000711,0.000348,38762
0.000704,0.000343,38763
0.000703,0.000349,38764
0.000679,0.000340,38765
0.000682,0.000347,38766
0.000682,0.000345,38767
0.000685,0.000336,38768
0.000684,0.000349,38769
0.000680,0.000393,38770
0.000682,0.000345,38771
0.000681,0.000340,38772
0.000680,0.000344,38773
0.000677,0.000351,38774
0.000682,0.000328,38775
0.000683,0.000372,38776
0.000685,0.000490,38777
0.000684,0.000464,38778
0.000683,0.000426,38779
0.000680,0.000417,38780
0.000682,0.000375,38781
0.000681,0.000371,38782
0.000680,0.000381,38783
0.000685,0.000349,38784
0.000683,0.000338,38785
0.000681,0.000348,38786
0.000682,0.000361,38787
0.000679,0.000350,38788
0.000677,0.000443,38789
0.000682,0.000408,38790
0.000683,0.000405,38791
0.000709,0.000349,38792
0.000708,0.000349,38793
0.000706,0.000346,38794
0.000704,0.000421,38795
0.000710,0.000388,38796
0.000708,0.000344,38797
0.000684,0.000346,38798
0.000681,0.000343,38799
0.000681,0.000358,38800
0.000683,0.000345,38801
0.000683,0.000345,38802
0.000679,0.000372,38803
0.000681,0.000379,38804
0.000681,0.000362,38805
0.000680,0.000343,38806
0.000683,0.000351,38807
0.000682,0.000350,38808
0.000681,0.000346,38809
0.000680,0.000347,38810
0.000684,0.000337,38811
0.000685,0.000347,38812
0.000685,0.000341,38813
0.000680,0.000343,38814
0.000682,0.000343,38815
0.000681,0.000341,38816
0.000677,0.000349,38817
0.000682,0.000419,38818
0.000682,0.000349,38819
0.000680,0.000346,38820
0.000680,0.000349,38821
0.000679,0.000347,38822
0.000681,0.000336,38823
0.000681,0.000339,38824
0.000682,0.000388,38825
0.000681,0.000385,38826
0.000683,0.000344,38827
0.000680,0.000382,38828
0.000681,0.000350,38829
0.000681,0.000354,38830
0.000682,0.000344,38831
0.000681,0.000345,38832
0.000684,0.000336,38833
0.000683,0.000420,38834
0.000681,0.000347,38835
0.000680,0.000344,38836
0.000683,0.000410,38837
0.000710,0.000370,38838
0.000705,0.000340,38839
0.000705,0.000343,38840
0.000699,0.000339,38841
0.000712,0.000409,38842
0.000710,0.000384,38843
0.000707,0.000350,38844
0.000681,0.000349,38845
0.000682,0.000433,38846
0.000679,0.000349,38847
0.000683,0.000338,38848
0.000681,0.000337,38849
0.000682,0.000339,38850
0.000680,0.000345,38851
0.000681,0.000349,38852
0.000681,0.000335,38853
0.000684,0.000341,38854
0.000681,0.000409,38855
0.000679,0.000354,38856
0.000681,0.000337,38857
0.000684,0.000418,38858
0.000681,0.000385,38859
0.000683,0.000379,38860
0.000680,0.000351,38861
0.000680,0.000425,38862
0.000682,0.000386,38863
0.000684,0.000368,38864
0.000679,0.000370,38865
0.000681,0.000364,38866
0.000682,0.000343,38867
0.000682,0.000342,38868
0.000685,0.000424,38869
0.000681,0.000349,38870
0.000681,0.000350,38871
0.000681,0.000344,38872
0.000682,0.000345,38873
0.000683,0.000349,38874
0.000680,0.000397,38875
0.000679,0.000367,38876
0.000683,0.000516,38877
0.000736,0.000518,38878
0.000735,0.000483,38879
0.000682,0.000486,38880
0.000682,0.000466,38881
0.000683,0.000478,38882
0.000684,0.000471,38883
0.000682,0.000483,38884
0.000681,0.000490,38885
0.000681,0.000476,38886
0.000684,0.000472,38887
0.000685,0.000471,38888
0.000684,0.000477,38889
0.000682,0.000500,38890
0.000685,0.000496,38891
0.000727,0.000479,38892
0.000723,0.000456,38893
0.000722,0.000473,38894
0.000680,0.000477,38895
0.000685,0.000483,38896
0.000685,0.000479,38897
0.000682,0.000472,38898
0.000687,0.000456,38899
0.000687,0.000468,38900
0.000687,0.000469,38901
0.000686,0.000463,38902
0.000687,0.000489,38903
0.000683,0.000487,38904
0.000684,0.000513,38905
0.000687,0.000471,38906
0.000725,0.000476,38907
0.000721,0.000469,38908
0.000730,0.000483,38909
0.000684,0.000482,38910
0.000682,0.000476,38911
0.000681,0.000481,38912
0.000684,0.000472,38913
0.000684,0.000484,38914
0.000683,0.000462,38915
0.000684,0.000476,38916
0.000681,0.000461,38917
0.000680,0.000472,38918
0.000682,0.000479,38919
0.000683,0.000471,38920
0.000684,0.000475,38921
0.000682,0.000489,38922
0.000681,0.000469,38923
0.000683,0.000512,38924
0.000736,0.000497,38925
0.000728,0.000483,38926
0.000687,0.000459,38927
0.000683,0.000484,38928
0.000681,0.000462,38929
0.000685,0.000498,38930
0.000684,0.000471,38931
0.000685,0.000507,38932
0.000686,0.000511,38933
0.000683,0.000498,38934
0.000685,0.000459,38935
0.000682,0.000472,38936
0.000682,0.000460,38937
0.000685,0.000468,38938
0.000683,0.000524,38939
0.000682,0.000484,38940
0.000728,0.000422,38941
0.000725,0.000483,38942
0.000724,0.000412,38943
0.000723,0.000466,38944
0.000680,0.000470,38945
0.000685,0.000457,38946
0.000685,0.000471,38947
0.000682,0.000443,38948
0.000682,0.000481,38949
0.000685,0.000465,38950
0.000686,0.000472,38951
0.000682,0.000450,38952
0.000682,0.000439,38953
0.000680,0.000449,38954
0.000681,0.000456,38955
0.000683,0.000495,38956
0.000683,0.000468,38957
0.000684,0.000463,38958
0.000682,0.000505,38959
0.000727,0.000436,38960
0.000722,0.000455,38961
0.000725,0.000453,38962
0.000682,0.000488,38963
0.000685,0.000486,38964
0.000683,0.000493,38965
0.000703,0.000473,38966
0.000683,0.000485,38967
0.000689,0.000518,38968
0.000702,0.000509,38969
0.000684,0.000492,38970
0.000681,0.000478,38971
0.000679,0.000505,38972
0.000685,0.000493,38973
0.000744,0.000474,38974
0.000731,0.000471,38975
0.000682,0.000484,38976
0.000682,0.000485,38977
0.000682,0.000472,38978
0.000683,0.000484,38979
0.000682,0.000466,38980
0.000681,0.000474,38981
0.000683,0.000471,38982
0.000683,0.000471,38983
0.000681,0.000484,38984
0.000680,0.000464,38985
0.000685,0.000460,38986
0.000683,0.000478,38987
0.000682,0.000474,38988
0.000682,0.000469,38989
0.000681,0.000514,38990
0.000720,0.000470,38991
0.000731,0.000468,38992
0.000729,0.000477,38993
0.000683,0.000443,38994
0.000683,0.000500,38995
0.000684,0.000546,38996
0.000683,0.000529,38997
0.000685,0.000515,38998
0.000683,0.000493,38999
0.000686,0.000500,39000
0.000684,0.000464,39001
0.000684,0.000477,39002
0.000683,0.000458,39003
0.000683,0.000526,39004
0.000683,0.000499,39005
0.000734,0.000486,39006
0.000730,0.000471,39007
0.000728,0.000494,39008
0.000684,0.000482,39009
0.000687,0.000481,39010
0.000684,0.000481,39011
0.000684,0.000471,39012
0.000682,0.000476,39013
0.000684,0.000471,39014
0.000682,0.000467,39015
0.000683,0.000480,39016
0.000683,0.000476,39017
0.000684,0.000495,39018
0.000682,0.000475,39019
0.000683,0.000492,39020
0.000681,0.000466,39021
0.000682,0.000486,39022
0.000728,0.000460,39023
0.000734,0.000478,39024
0.000730,0.000458,39025
0.000684,0.000495,39026
0.000681,0.000472,39027
0.000684,0.000482,39028
0.000683,0.000477,39029
0.000688,0.000474,39030
0.000683,0.000495,39031
0.000682,0.000482,39032
0.000683,0.000489,39033
0.000681,0.000467,39034
0.000682,0.000470,39035
0.000684,0.000476,39036
0.000684,0.000506,39037
0.000682,0.000472,39038
0.000721,0.000462,39039
0.000722,0.000469,39040
0.000724,0.000468,39041
0.000730,0.000475,39042
0.000682,0.000455,39043
0.000683,0.000491,39044
0.000682,0.000473,39045
0.000684,0.000481,39046
0.000681,0.000485,39047
0.000682,0.000453,39048
0.000685,0.000462,39049
0.000684,0.000482,39050
0.000682,0.000475,39051
0.000685,0.000501,39052
0.000686,0.000505,39053
0.000683,0.000582,39054
0.000684,0.000590,39055
0.000729,0.000487,39056
0.000727,0.000479,39057
0.000686,0.000474,39058
0.000681,0.000468,39059
0.000683,0.000472,39060
0.000684,0.000474,39061
0.000686,0.000488,39062
0.000680,0.000433,39063
0.000685,0.000475,39064
0.000682,0.000465,39065
0.000685,0.000480,39066
0.000684,0.000476,39067
0.000684,0.000497,39068
0.000680,0.000573,39069
0.000726,0.000470,39070
0.000722,0.000440,39071
0.000732,0.000477,39072
0.000686,0.000436,39073
0.000684,0.000433,39074
0.000683,0.000433,39075
0.000681,0.000491,39076
0.000684,0.000442,39077
0.000685,0.000479,39078
0.000681,0.000455,39079
0.000682,0.000477,39080
0.000684,0.000459,39081
0.000682,0.000455,39082
0.000682,0.000481,39083
0.000683,0.000487,39084
0.000685,0.000550,39085
0.000719,0.000492,39086
0.000729,0.000478,39087
0.000722,0.000478,39088
0.000684,0.000476,39089
0.000683,0.000484,39090
0.000688,0.000478,39091
0.000685,0.000494,39092
0.000685,0.000442,39093
0.000683,0.000479,39094
0.000684,0.000490,39095
0.000682,0.000475,39096
0.000685,0.000475,39097
0.000685,0.000482,39098
0.000682,0.000477,39099
0.000685,0.000487,39100
0.000684,0.000534,39101
0.000682,0.000560,39102
0.000727,0.000473,39103
0.000724,0.000470,39104
0.000725,0.000474,39105
0.000685,0.000471,39106
0.000684,0.000469,39107
0.000680,0.000426,39108
0.000683,0.000478,39109
0.000685,0.000463,39110
0.000682,0.000479,39111
0.000681,0.000478,39112
0.000679,0.000467,39113
0.000683,0.000500,39114
0.000683,0.000482,39115
0.000685,0.000525,39116
0.000683,0.000558,39117
0.000740,0.000530,39118
0.000730,0.000468,39119
0.000740,0.000508,39120
0.000678,0.000474,39121
0.000681,0.000424,39122
0.000683,0.000410,39123
0.000682,0.000416,39124
0.000681,0.000387,39125
0.000684,0.000413,39126
0.000683,0.000398,39127
0.000683,0.000373,39128
0.000685,0.000395,39129
0.000680,0.000409,39130
0.000682,0.000398,39131
0.000683,0.000374,39132
0.000681,0.000369,39133
0.000684,0.000403,39134
0.000682,0.000367,39135
0.000681,0.000371,39136
0.000682,0.000368,39137
0.000679,0.000386,39138
0.000683,0.000397,39139
0.000680,0.000372,39140
0.000684,0.000384,39141
0.000680,0.000416,39142
0.000680,0.000395,39143
0.000682,0.000347,39144
0.000683,0.000391,39145
0.000707,0.000417,39146
0.000694,0.000395,39147
0.000706,0.000378,39148
0.000705,0.000394,39149
0.000706,0.000374,39150
0.000703,0.000344,39151
0.000680,0.000369,39152
0.000684,0.000347,39153
0.000682,0.000401,39154
0.000680,0.000405,39155
0.000683,0.000463,39156
0.000685,0.000486,39157
0.000680,0.000430,39158
0.000682,0.000432,39159
0.000682,0.000408,39160
0.000682,0.000414,39161
0.000680,0.000357,39162
0.000680,0.000449,39163
0.000679,0.000407,39164
0.000682,0.000399,39165
0.000683,0.000411,39166
0.000683,0.000467,39167
0.000684,0.000399,39168
0.000680,0.000427,39169
0.000703,0.000394,39170
0.000703,0.000396,39171
0.000704,0.000396,39172
0.000709,0.000400,39173
0.000707,0.000373,39174
0.000679,0.000400,39175
0.000682,0.000373,39176
0.000683,0.000370,39177
0.000681,0.000367,39178
0.000683,0.000368,39179
0.000678,0.000409,39180
0.000687,0.000370,39181
0.000685,0.000373,39182
0.000684,0.000370,39183
0.000682,0.000399,39184
0.000682,0.000370,39185
0.000683,0.000370,39186
0.000682,0.000366,39187
0.000685,0.000372,39188
0.000681,0.000393,39189
0.000681,0.000371,39190
0.000682,0.000391,39191
0.000682,0.000403,39192
0.000680,0.000423,39193
0.000681,0.000371,39194
0.000681,0.000368,39195
0.000684,0.000373,39196
0.000684,0.000365,39197
0.000679,0.000370,39198
0.000684,0.000387,39199
0.000680,0.000400,39200
0.000680,0.000365,39201
0.000680,0.000370,39202
0.000713,0.000425,39203
0.000707,0.000417,39204
0.000708,0.000398,39205
0.000705,0.000399,39206
0.000703,0.000428,39207
0.000682,0.000378,39208
0.000682,0.000400,39209
0.000684,0.000372,39210
0.000681,0.000392,39211
0.000680,0.000401,39212
0.000680,0.000392,39213
0.000681,0.000373,39214
0.000681,0.000371,39215
0.000684,0.000411,39216
0.000684,0.000399,39217
0.000684,0.000374,39218
0.000682,0.000372,39219
0.000679,0.000404,39220
0.000685,0.000370,39221
0.000683,0.000368,39222
0.000682,0.000369,39223
0.000681,0.000373,39224
0.000681,0.000367,39225
0.000685,0.000369,39226
0.000684,0.000367,39227
0.000683,0.000375,39228
0.000680,0.000394,39229
0.000680,0.000370,39230
0.000683,0.000364,39231
0.000681,0.000369,39232
0.000681,0.000417,39233
0.000682,0.000369,39234
0.000683,0.000365,39235
0.000681,0.000422,39236
0.000707,0.000372,39237
0.000702,0.000369,39238
0.000699,0.000368,39239
0.000682,0.000372,39240
0.000680,0.000379,39241
0.000682,0.000428,39242
0.000684,0.000397,39243
0.000682,0.000376,39244
0.000681,0.000401,39245
0.000682,0.000397,39246
0.000681,0.000366,39247
0.000681,0.000370,39248
0.000683,0.000374,39249
0.000680,0.000368,39250
0.000683,0.000368,39251
0.000682,0.000369,39252
0.000682,0.000394,39253
0.000683,0.000367,39254
0.000680,0.000393,39255
0.000680,0.000367,39256
0.000678,0.000371,39257
0.000684,0.000369,39258
0.000681,0.000366,39259
0.000684,0.000369,39260
0.000679,0.000366,39261
0.000680,0.000366,39262
0.000684,0.000415,39263
0.000682,0.000369,39264
0.000682,0.000372,39265
0.000680,0.000424,39266
0.000702,0.000369,39267
0.000702,0.000355,39268
0.000707,0.000400,39269
0.000704,0.000403,39270
0.000693,0.000417,39271
0.000682,0.000395,39272
0.000684,0.000397,39273
0.000682,0.000370,39274
0.000679,0.000383,39275
0.000679,0.000404,39276
0.000680,0.000403,39277
0.000681,0.000405,39278
0.000682,0.000397,39279
0.000682,0.000396,39280
0.000679,0.000398,39281
0.000679,0.000371,39282
0.000682,0.000370,39283
0.000680,0.000372,39284
0.000684,0.000367,39285
0.000682,0.000369,39286
0.000680,0.000368,39287
0.000682,0.000368,39288
0.000682,0.000366,39289
0.000684,0.000393,39290
0.000681,0.000373,39291
0.000681,0.000376,39292
0.000684,0.000401,39293
0.000685,0.000379,39294
0.000679,0.000407,39295
0.000681,0.000449,39296
0.000682,0.000347,39297
0.000681,0.000423,39298
0.000703,0.000369,39299
0.000702,0.000368,39300
0.000705,0.000371,39301
0.000702,0.000396,39302
0.000704,0.000366,39303
0.000703,0.000368,39304
0.000680,0.000394,39305
0.000683,0.000367,39306
0.000681,0.000380,39307
0.000683,0.000342,39308
0.000681,0.000371,39309
0.000682,0.000398,39310
0.000682,0.000368,39311
0.000683,0.000368,39312
0.000682,0.000368,39313
0.000682,0.000371,39314
0.000681,0.000360,39315
0.000682,0.000400,39316
0.000682,0.000377,39317
0.000685,0.000401,39318
0.000681,0.000417,39319
0.000681,0.000398,39320
0.000682,0.000370,39321
0.000680,0.000395,39322
0.000681,0.000373,39323
0.000682,0.000371,39324
0.000682,0.000411,39325
0.000706,0.000373,39326
0.000704,0.000367,39327
0.000701,0.000342,39328
0.000703,0.000358,39329
0.000710,0.000409,39330
0.000704,0.000374,39331
0.000710,0.000373,39332
0.000680,0.000369,39333
0.000682,0.000456,39334
0.000681,0.000426,39335
0.000683,0.000407,39336
0.000682,0.000347,39337
0.000683,0.000383,39338
0.000684,0.000349,39339
0.000681,0.000376,39340
0.000684,0.000346,39341
0.000683,0.000381,39342
0.000680,0.000374,39343
0.000682,0.000345,39344
0.000680,0.000342,39345
0.000680,0.000342,39346
0.000685,0.000344,39347
0.000680,0.000349,39348
0.000681,0.000393,39349
0.000682,0.000343,39350
0.000686,0.000627,39351
0.000683,0.000452,39352
0.000681,0.000416,39353
0.000684,0.000406,39354
0.000681,0.000414,39355
0.000685,0.000431,39356
0.000681,0.000396,39357
0.000683,0.000419,39358
0.000706,0.000352,39359
0.000704,0.000401,39360
0.000706,0.000394,39361
0.000703,0.000374,39362
0.000704,0.000368,39363
0.000706,0.000408,39364
0.000684,0.000396,39365
0.000683,0.000414,39366
0.000685,0.000393,39367
0.000681,0.000375,39368
0.000679,0.000367,39369
0.000683,0.000368,39370
0.000680,0.000348,39371
0.000679,0.000377,39372
0.000680,0.000348,39373
0.000682,0.000403,39374
0.000681,0.000352,39375
0.000685,0.000437,39376
0.000682,0.000374,39377
0.000681,0.000359,39378
0.000681,0.000410,39379
0.000711,0.000417,39380
0.000680,0.000376,39381
0.000682,0.000373,39382
0.000679,0.000341,39383
0.000683,0.000363,39384
0.000682,0.000338,39385
0.000681,0.000354,39386
0.000693,0.000343,39387
0.000683,0.000341,39388
0.000682,0.000358,39389
0.000681,0.000336,39390
0.000681,0.000336,39391
0.000681,0.000419,39392
0.000680,0.000550,39393
0.000681,0.000405,39394
0.000683,0.000391,39395
0.000682,0.000340,39396
0.000681,0.000411,39397
0.000681,0.000367,39398
0.000680,0.000334,39399
0.000682,0.000568,39400
0.000681,0.000361,39401
0.000683,0.000436,39402
0.000681,0.000415,39403
0.000682,0.000418,39404
0.000681,0.000412,39405
0.000681,0.000413,39406
0.000681,0.000415,39407
0.000682,0.000381,39408
0.000682,0.000333,39409
0.000680,0.000343,39410
0.000680,0.000334,39411
0.000683,0.000337,39412
0.000681,0.000345,39413
0.000682,0.000341,39414
0.000681,0.000365,39415
0.000682,0.000339,39416
0.000682,0.000346,39417
0.000680,0.000337,39418
0.000681,0.000333,39419
0.000680,0.000336,39420
0.000682,0.000341,39421
0.000680,0.000336,39422
0.000681,0.000416,39423
0.000682,0.000335,39424
0.000681,0.000327,39425
0.000681,0.000337,39426
0.000682,0.000415,39427
0.000682,0.000415,39428
0.000683,0.000416,39429
0.000680,0.000417,39430
0.000683,0.000414,39431
0.000682,0.000431,39432
0.000683,0.000400,39433
0.000682,0.000383,39434
0.000681,0.000341,39435
0.000682,0.000340,39436
0.000682,0.000370,39437
0.000681,0.000369,39438
0.000680,0.000381,39439
0.000680,0.000386,39440
0.000682,0.000357,39441
0.000701,0.000339,39442
0.000701,0.000342,39443
0.000701,0.000339,39444
0.000702,0.000333,39445
0.000700,0.000340,39446
0.000702,0.000336,39447
0.000700,0.000337,39448
0.000701,0.000331,39449
0.000700,0.000338,39450
0.000702,0.000335,39451
0.000703,0.000417,39452
0.000681,0.000338,39453
0.000682,0.000857,39454
0.000682,0.000351,39455
0.000683,0.000419,39456
0.000680,0.000417,39457
0.000681,0.000419,39458
0.000682,0.000412,39459
0.000681,0.000416,39460
0.000682,0.000436,39461
0.000692,0.000417,39462
0.000682,0.000415,39463
0.000682,0.000398,39464
0.000682,0.000336,39465
0.000682,0.000327,39466
0.000682,0.000326,39467
0.000682,0.000333,39468
0.000691,0.000339,39469
0.000682,0.000339,39470
0.000682,0.000333,39471
0.000681,0.000340,39472
0.000682,0.000335,39473
0.000682,0.000335,39474
0.000681,0.000416,39475
0.000682,0.000337,39476
0.000683,0.000342,39477
0.000680,0.000340,39478
0.000682,0.000420,39479
