CPU time (s),GPU time (s), Cycle
0.000677,0.000494,1144
0.000676,0.000469,1145
0.000675,0.000471,1146
0.000674,0.000462,1147
0.000675,0.000487,1148
0.000674,0.000444,1149
0.000678,0.000423,1150
0.000678,0.000469,1151
0.000677,0.000444,1152
0.000675,0.000481,1153
0.000676,0.000475,1154
0.000675,0.000473,1155
0.000678,0.000445,1156
0.000674,0.000476,1157
0.000675,0.000467,1158
0.000703,0.000440,1159
0.000697,0.000469,1160
0.000701,0.000469,1161
0.000699,0.000500,1162
0.000677,0.000471,1163
0.000677,0.000445,1164
0.000677,0.000440,1165
0.000678,0.000475,1166
0.000675,0.000443,1167
0.000676,0.000441,1168
0.000675,0.000441,1169
0.000675,0.000420,1170
0.000676,0.000441,1171
0.000676,0.000410,1172
0.000676,0.000467,1173
0.000676,0.000420,1174
0.000676,0.000441,1175
0.000674,0.000427,1176
0.000674,0.000413,1177
0.000675,0.000439,1178
0.000676,0.000425,1179
0.000677,0.000559,1180
0.000676,0.000580,1181
0.000676,0.000571,1182
0.000677,0.000579,1183
0.000678,0.000608,1184
0.000727,0.000541,1185
0.000697,0.000487,1186
0.000674,0.000457,1187
0.000675,0.000424,1188
0.000674,0.000466,1189
0.000676,0.000451,1190
0.000675,0.000425,1191
0.000674,0.000424,1192
0.000675,0.000425,1193
0.000675,0.000402,1194
0.000676,0.000420,1195
0.000675,0.000416,1196
0.000674,0.000410,1197
0.000676,0.000443,1198
0.000675,0.000439,1199
0.000676,0.000411,1200
0.000674,0.000404,1201
0.000676,0.000411,1202
0.000676,0.000405,1203
0.000676,0.000401,1204
0.000674,0.000423,1205
0.000675,0.000418,1206
0.000676,0.000440,1207
0.000676,0.000421,1208
0.000675,0.000420,1209
0.000676,0.000489,1210
0.000676,0.000418,1211
0.000675,0.000439,1212
0.000676,0.000425,1213
0.000675,0.000459,1214
0.000676,0.000464,1215
0.000676,0.000460,1216
0.000674,0.000448,1217
0.000696,0.000410,1218
0.000694,0.000416,1219
0.000701,0.000409,1220
0.000674,0.000414,1221
0.000675,0.000410,1222
0.000676,0.000437,1223
0.000675,0.000532,1224
0.000677,0.000480,1225
0.000674,0.000407,1226
0.000674,0.000410,1227
0.000674,0.000406,1228
0.000676,0.000415,1229
0.000676,0.000415,1230
0.000676,0.000415,1231
0.000676,0.000415,1232
0.000676,0.000415,1233
0.000676,0.000414,1234
0.000676,0.000440,1235
0.000674,0.000419,1236
0.000676,0.000419,1237
0.000676,0.000478,1238
0.000674,0.000450,1239
0.000675,0.000409,1240
0.000676,0.000433,1241
0.000676,0.000436,1242
0.000676,0.000426,1243
0.000678,0.000515,1244
0.000677,0.000466,1245
0.000675,0.000462,1246
0.000675,0.000412,1247
0.000675,0.000406,1248
0.000675,0.000419,1249
0.000676,0.000468,1250
0.000675,0.000441,1251
0.000679,0.000576,1252
0.000677,0.000484,1253
0.000674,0.000419,1254
0.000676,0.000416,1255
0.000675,0.000440,1256
0.000676,0.000413,1257
0.000676,0.000439,1258
0.000675,0.000470,1259
0.000676,0.000448,1260
0.000675,0.000416,1261
0.000675,0.000419,1262
0.000676,0.000478,1263
0.000675,0.000499,1264
0.000676,0.000438,1265
0.000675,0.000460,1266
0.000676,0.000468,1267
0.000674,0.000423,1268
0.000674,0.000430,1269
0.000697,0.000408,1270
0.000694,0.000418,1271
0.000695,0.000408,1272
0.000694,0.000417,1273
0.000694,0.000415,1274
0.000695,0.000417,1275
0.000696,0.000405,1276
0.000696,0.000398,1277
0.000695,0.000408,1278
0.000698,0.000407,1279
0.000694,0.000412,1280
0.000675,0.000414,1281
0.000675,0.000407,1282
0.000674,0.000412,1283
0.000675,0.000409,1284
0.000674,0.000409,1285
0.000676,0.000481,1286
0.000676,0.000417,1287
0.000674,0.000485,1288
0.000676,0.000469,1289
0.000676,0.000427,1290
0.000676,0.000410,1291
0.000675,0.000420,1292
0.000675,0.000405,1293
0.000677,0.000536,1294
0.000686,0.000448,1295
0.000675,0.000486,1296
0.000675,0.000459,1297
0.000674,0.000478,1298
0.000675,0.000409,1299
0.000676,0.000407,1300
0.000675,0.000416,1301
0.000676,0.000438,1302
0.000674,0.000410,1303
0.000674,0.000444,1304
0.000676,0.000439,1305
0.000676,0.000405,1306
0.000675,0.000414,1307
0.000676,0.000439,1308
0.000676,0.000486,1309
0.000676,0.000406,1310
0.000679,0.000521,1311
0.000677,0.000527,1312
0.000678,0.000549,1313
0.000677,0.000479,1314
0.000675,0.000492,1315
0.000676,0.000511,1316
0.000675,0.000454,1317
0.000676,0.000487,1318
0.000699,0.000484,1319
0.000695,0.000484,1320
0.000696,0.000451,1321
0.000696,0.000412,1322
0.000697,0.000413,1323
0.000697,0.000406,1324
0.000697,0.000431,1325
0.000675,0.000412,1326
0.000675,0.000422,1327
0.000674,0.000416,1328
0.000676,0.000411,1329
0.000675,0.000419,1330
0.000676,0.000412,1331
0.000675,0.000409,1332
0.000675,0.000440,1333
0.000675,0.000437,1334
0.000676,0.000408,1335
0.000675,0.000450,1336
0.000676,0.000442,1337
0.000676,0.000483,1338
0.000674,0.000448,1339
0.000676,0.000439,1340
0.000676,0.000480,1341
0.000676,0.000410,1342
0.000675,0.000416,1343
0.000676,0.000419,1344
0.000675,0.000406,1345
0.000677,0.000481,1346
0.000676,0.000455,1347
0.000675,0.000416,1348
0.000675,0.000411,1349
0.000675,0.000408,1350
0.000675,0.000407,1351
0.000675,0.000408,1352
0.000676,0.000409,1353
0.000674,0.000417,1354
0.000676,0.000481,1355
0.000674,0.000404,1356
0.000675,0.000408,1357
0.000675,0.000464,1358
0.000675,0.000493,1359
0.000674,0.000439,1360
0.000674,0.000486,1361
0.000675,0.000407,1362
0.000688,0.000486,1363
0.000697,0.000402,1364
0.000695,0.000488,1365
0.000695,0.000452,1366
0.000693,0.000412,1367
0.000675,0.000415,1368
0.000675,0.000482,1369
0.000678,0.000510,1370
0.000676,0.000475,1371
0.000675,0.000461,1372
0.000675,0.000430,1373
0.000676,0.000446,1374
0.000676,0.000416,1375
0.000676,0.000417,1376
0.000675,0.000442,1377
0.000675,0.000441,1378
0.000676,0.000442,1379
0.000675,0.000408,1380
0.000674,0.000415,1381
0.000676,0.000438,1382
0.000676,0.000416,1383
0.000676,0.000446,1384
0.000676,0.000447,1385
0.000675,0.000482,1386
0.000675,0.000406,1387
0.000675,0.000421,1388
0.000675,0.000436,1389
0.000675,0.000417,1390
0.000675,0.000418,1391
0.000676,0.000453,1392
0.000675,0.000410,1393
0.000677,0.000412,1394
0.000675,0.000413,1395
0.000676,0.000517,1396
0.000675,0.000423,1397
0.000676,0.000425,1398
0.000676,0.000512,1399
0.000676,0.000441,1400
0.000676,0.000412,1401
0.000674,0.000480,1402
0.000698,0.000438,1403
0.000697,0.000408,1404
0.000696,0.000408,1405
0.000695,0.000416,1406
0.000697,0.000420,1407
0.000697,0.000442,1408
0.000697,0.000413,1409
0.000675,0.000418,1410
0.000674,0.000409,1411
0.000676,0.000460,1412
0.000676,0.000416,1413
0.000675,0.000465,1414
0.000675,0.000407,1415
0.000676,0.000478,1416
0.000676,0.000407,1417
0.000676,0.000438,1418
0.000675,0.000457,1419
0.000674,0.000422,1420
0.000676,0.000418,1421
0.000675,0.000439,1422
0.000676,0.000410,1423
0.000676,0.000478,1424
0.000676,0.000396,1425
0.000675,0.000418,1426
0.000676,0.000419,1427
0.000674,0.000416,1428
0.000674,0.000423,1429
0.000674,0.000411,1430
0.000675,0.000423,1431
0.000676,0.000448,1432
0.000674,0.000480,1433
0.000676,0.000397,1434
0.000675,0.000417,1435
0.000675,0.000415,1436
0.000676,0.000480,1437
0.000675,0.000437,1438
0.000674,0.000421,1439
0.000675,0.000423,1440
0.000675,0.000480,1441
0.000676,0.000410,1442
0.000675,0.000418,1443
0.000676,0.000483,1444
0.000674,0.000485,1445
0.000676,0.000512,1446
0.000698,0.000463,1447
0.000697,0.000420,1448
0.000696,0.000412,1449
0.000696,0.000393,1450
0.000697,0.000411,1451
0.000697,0.000413,1452
0.000674,0.000486,1453
0.000674,0.000406,1454
0.000676,0.000412,1455
0.000675,0.000470,1456
0.000675,0.000438,1457
0.000675,0.000418,1458
0.000674,0.000421,1459
0.000676,0.000418,1460
0.000675,0.000410,1461
0.000675,0.000419,1462
0.000676,0.000423,1463
0.000676,0.000402,1464
0.000675,0.000406,1465
0.000674,0.000451,1466
0.000676,0.000407,1467
0.000676,0.000485,1468
0.000675,0.000486,1469
0.000674,0.000484,1470
0.000675,0.000482,1471
0.000675,0.000470,1472
0.000676,0.000438,1473
0.000676,0.000413,1474
0.000676,0.000441,1475
0.000676,0.000418,1476
0.000677,0.000410,1477
0.000676,0.000452,1478
0.000676,0.000448,1479
0.000676,0.000486,1480
0.000676,0.000474,1481
0.000674,0.000492,1482
0.000676,0.000455,1483
0.000675,0.000438,1484
0.000675,0.000410,1485
0.000675,0.000409,1486
0.000675,0.000415,1487
0.000676,0.000408,1488
0.000676,0.000413,1489
0.000676,0.000470,1490
0.000674,0.000416,1491
0.000678,0.000485,1492
0.000677,0.000484,1493
0.000674,0.000456,1494
0.000678,0.000673,1495
0.000677,0.000536,1496
0.000676,0.000478,1497
0.000675,0.000418,1498
0.000676,0.000411,1499
0.000676,0.000407,1500
0.000675,0.000441,1501
0.000676,0.000481,1502
0.000676,0.000458,1503
0.000677,0.000478,1504
0.000675,0.000437,1505
0.000725,0.000544,1506
0.000721,0.000515,1507
0.000725,0.000529,1508
0.000676,0.000448,1509
0.000675,0.000435,1510
0.000674,0.000432,1511
0.000675,0.000413,1512
0.000674,0.000450,1513
0.000676,0.000406,1514
0.000674,0.000464,1515
0.000678,0.000500,1516
0.000676,0.000496,1517
0.000674,0.000481,1518
0.000675,0.000483,1519
0.000676,0.000483,1520
0.000675,0.000483,1521
0.000675,0.000482,1522
0.000676,0.000451,1523
0.000676,0.000410,1524
0.000676,0.000412,1525
0.000675,0.000418,1526
0.000676,0.000408,1527
0.000675,0.000438,1528
0.000676,0.000407,1529
0.000676,0.000455,1530
0.000676,0.000457,1531
0.000676,0.000432,1532
0.000676,0.000439,1533
0.000675,0.000410,1534
0.000676,0.000458,1535
0.000675,0.000417,1536
0.000674,0.000407,1537
0.000674,0.000483,1538
0.000676,0.000434,1539
0.000695,0.000411,1540
0.000697,0.000483,1541
0.000696,0.000479,1542
0.000697,0.000426,1543
0.000695,0.000441,1544
0.000703,0.000416,1545
0.000697,0.000408,1546
0.000674,0.000421,1547
0.000674,0.000411,1548
0.000674,0.000407,1549
0.000676,0.000407,1550
0.000676,0.000414,1551
0.000674,0.000413,1552
0.000676,0.000409,1553
0.000674,0.000411,1554
0.000676,0.000419,1555
0.000676,0.000411,1556
0.000674,0.000407,1557
0.000675,0.000434,1558
0.000676,0.000424,1559
0.000674,0.000422,1560
0.000674,0.000403,1561
0.000675,0.000407,1562
0.000675,0.000483,1563
0.000675,0.000406,1564
0.000674,0.000417,1565
0.000675,0.000433,1566
0.000676,0.000482,1567
0.000676,0.000482,1568
0.000676,0.000526,1569
0.000676,0.000478,1570
0.000676,0.000460,1571
0.000707,0.000462,1572
0.000700,0.000471,1573
0.000698,0.000461,1574
0.000698,0.000419,1575
0.000697,0.000409,1576
0.000697,0.000416,1577
0.000696,0.000404,1578
0.000696,0.000415,1579
0.000674,0.000415,1580
0.000675,0.000416,1581
0.000676,0.000407,1582
0.000675,0.000421,1583
0.000675,0.000438,1584
0.000674,0.000420,1585
0.000674,0.000421,1586
0.000674,0.000411,1587
0.000675,0.000406,1588
0.000676,0.000481,1589
0.000675,0.000443,1590
0.000675,0.000477,1591
0.000676,0.000464,1592
0.000676,0.000478,1593
0.000675,0.000473,1594
0.000675,0.000419,1595
0.000676,0.000436,1596
0.000675,0.000415,1597
0.000676,0.000414,1598
0.000676,0.000411,1599
0.000675,0.000416,1600
0.000676,0.000409,1601
0.000676,0.000406,1602
0.000674,0.000415,1603
0.000676,0.000407,1604
0.000676,0.000408,1605
0.000676,0.000410,1606
0.000676,0.000408,1607
0.000676,0.000405,1608
0.000677,0.000420,1609
0.000676,0.000413,1610
0.000676,0.000480,1611
0.000674,0.000414,1612
0.000676,0.000419,1613
0.000676,0.000449,1614
0.000676,0.000406,1615
0.000674,0.000413,1616
0.000678,0.000616,1617
0.000678,0.000605,1618
0.000709,0.000488,1619
0.000714,0.000508,1620
0.000671,0.000481,1621
0.000678,0.000541,1622
0.000676,0.000520,1623
0.000677,0.000534,1624
0.000679,0.000510,1625
0.000677,0.000627,1626
0.000677,0.000539,1627
0.000677,0.000533,1628
0.000678,0.000509,1629
0.000677,0.000502,1630
0.000717,0.000543,1631
0.000712,0.000492,1632
0.000720,0.000514,1633
0.000679,0.000543,1634
0.000676,0.000512,1635
0.000680,0.000531,1636
0.000677,0.000520,1637
0.000676,0.000524,1638
0.000676,0.000516,1639
0.000679,0.000512,1640
0.000678,0.000551,1641
0.000678,0.000520,1642
0.000678,0.000569,1643
0.000677,0.000548,1644
0.000678,0.000576,1645
0.000716,0.000499,1646
0.000716,0.000477,1647
0.000676,0.000495,1648
0.000680,0.000538,1649
0.000677,0.000560,1650
0.000676,0.000536,1651
0.000677,0.000530,1652
0.000676,0.000518,1653
0.000676,0.000489,1654
0.000677,0.000509,1655
0.000677,0.000532,1656
0.000677,0.000511,1657
0.000676,0.000520,1658
0.000676,0.000482,1659
0.000720,0.000575,1660
0.000711,0.000504,1661
0.000717,0.000500,1662
0.000679,0.000520,1663
0.000680,0.000506,1664
0.000677,0.000542,1665
0.000677,0.000513,1666
0.000677,0.000564,1667
0.000674,0.000563,1668
0.000677,0.000565,1669
0.000676,0.000577,1670
0.000678,0.000531,1671
0.000677,0.000501,1672
0.000677,0.000454,1673
0.000676,0.000525,1674
0.000710,0.000485,1675
0.000710,0.000532,1676
0.000721,0.000495,1677
0.000679,0.000491,1678
0.000676,0.000464,1679
0.000676,0.000488,1680
0.000677,0.000537,1681
0.000676,0.000488,1682
0.000677,0.000526,1683
0.000680,0.000506,1684
0.000676,0.000528,1685
0.000675,0.000508,1686
0.000677,0.000442,1687
0.000676,0.000492,1688
0.000676,0.000461,1689
0.000675,0.000488,1690
0.000677,0.000578,1691
0.000713,0.000527,1692
0.000709,0.000532,1693
0.000677,0.000517,1694
0.000677,0.000508,1695
0.000678,0.000485,1696
0.000676,0.000533,1697
0.000677,0.000556,1698
0.000678,0.000595,1699
0.000674,0.000569,1700
0.000676,0.000538,1701
0.000678,0.000544,1702
0.000677,0.000534,1703
0.000676,0.000549,1704
0.000676,0.000566,1705
0.000715,0.000525,1706
0.000713,0.000515,1707
0.000676,0.000506,1708
0.000677,0.000533,1709
0.000676,0.000522,1710
0.000677,0.000523,1711
0.000679,0.000529,1712
0.000676,0.000532,1713
0.000677,0.000533,1714
0.000677,0.000504,1715
0.000676,0.000482,1716
0.000675,0.000516,1717
0.000678,0.000529,1718
0.000677,0.000534,1719
0.000678,0.000517,1720
0.000710,0.000489,1721
0.000716,0.000542,1722
0.000713,0.000492,1723
0.000678,0.000548,1724
0.000677,0.000529,1725
0.000676,0.000525,1726
0.000677,0.000570,1727
0.000676,0.000534,1728
0.000677,0.000520,1729
0.000678,0.000564,1730
0.000679,0.000583,1731
0.000677,0.000593,1732
0.000676,0.000614,1733
0.000678,0.000733,1734
0.000744,0.000564,1735
0.000675,0.000523,1736
0.000680,0.000521,1737
0.000678,0.000509,1738
0.000679,0.000533,1739
0.000677,0.000521,1740
0.000678,0.000534,1741
0.000675,0.000537,1742
0.000680,0.000536,1743
0.000677,0.000533,1744
0.000679,0.000513,1745
0.000676,0.000525,1746
0.000676,0.000531,1747
0.000678,0.000544,1748
0.000712,0.000496,1749
0.000714,0.000510,1750
0.000676,0.000538,1751
0.000677,0.000513,1752
0.000678,0.000519,1753
0.000680,0.000521,1754
0.000677,0.000526,1755
0.000677,0.000513,1756
0.000677,0.000485,1757
0.000677,0.000508,1758
0.000676,0.000475,1759
0.000677,0.000514,1760
0.000677,0.000491,1761
0.000675,0.000554,1762
0.000676,0.000541,1763
0.000717,0.000499,1764
0.000717,0.000529,1765
0.000719,0.000500,1766
0.000677,0.000521,1767
0.000677,0.000521,1768
0.000678,0.000526,1769
0.000676,0.000516,1770
0.000676,0.000512,1771
0.000677,0.000491,1772
0.000677,0.000520,1773
0.000676,0.000494,1774
0.000677,0.000575,1775
0.000675,0.000517,1776
0.000677,0.000530,1777
0.000677,0.000517,1778
0.000678,0.000531,1779
0.000722,0.000510,1780
0.000713,0.000505,1781
0.000718,0.000509,1782
0.000676,0.000529,1783
0.000679,0.000565,1784
0.000678,0.000577,1785
0.000678,0.000559,1786
0.000678,0.000559,1787
0.000677,0.000523,1788
0.000678,0.000529,1789
0.000676,0.000515,1790
0.000676,0.000535,1791
0.000676,0.000526,1792
0.000716,0.000495,1793
0.000710,0.000492,1794
0.000709,0.000518,1795
0.000679,0.000482,1796
0.000677,0.000515,1797
0.000677,0.000519,1798
0.000675,0.000526,1799
0.000676,0.000528,1800
0.000680,0.000564,1801
0.000676,0.000504,1802
0.000676,0.000540,1803
0.000677,0.000466,1804
0.000677,0.000454,1805
0.000674,0.000450,1806
0.000678,0.000566,1807
0.000677,0.000551,1808
0.000712,0.000521,1809
0.000715,0.000507,1810
0.000712,0.000488,1811
0.000678,0.000507,1812
0.000678,0.000508,1813
0.000678,0.000500,1814
0.000678,0.000538,1815
0.000677,0.000511,1816
0.000677,0.000544,1817
0.000677,0.000509,1818
0.000677,0.000533,1819
0.000676,0.000490,1820
0.000678,0.000534,1821
0.000678,0.000521,1822
0.000678,0.000554,1823
0.000699,0.000491,1824
0.000712,0.000509,1825
0.000721,0.000537,1826
0.000677,0.000486,1827
0.000681,0.000560,1828
0.000677,0.000496,1829
0.000676,0.000536,1830
0.000676,0.000501,1831
0.000677,0.000535,1832
0.000676,0.000493,1833
0.000677,0.000520,1834
0.000676,0.000478,1835
0.000676,0.000525,1836
0.000677,0.000559,1837
0.000677,0.000480,1838
0.000678,0.000500,1839
0.000676,0.000521,1840
0.000676,0.000509,1841
0.000678,0.000523,1842
0.000677,0.000483,1843
0.000677,0.000594,1844
0.000675,0.000523,1845
0.000677,0.000544,1846
0.000679,0.000592,1847
0.000691,0.000553,1848
0.000678,0.000589,1849
0.000676,0.000476,1850
0.000675,0.000448,1851
0.000676,0.000436,1852
0.000674,0.000435,1853
0.000676,0.000436,1854
0.000675,0.000435,1855
0.000676,0.000437,1856
0.000674,0.000412,1857
0.000676,0.000435,1858
0.000675,0.000483,1859
0.000675,0.000436,1860
0.000675,0.000481,1861
0.000675,0.000513,1862
0.000675,0.000479,1863
0.000687,0.000485,1864
0.000676,0.000495,1865
0.000675,0.000456,1866
0.000675,0.000457,1867
0.000674,0.000408,1868
0.000676,0.000478,1869
0.000676,0.000442,1870
0.000676,0.000429,1871
0.000676,0.000412,1872
0.000675,0.000440,1873
0.000675,0.000424,1874
0.000675,0.000412,1875
0.000684,0.000407,1876
0.000675,0.000434,1877
0.000675,0.000413,1878
0.000676,0.000415,1879
0.000675,0.000493,1880
0.000676,0.000517,1881
0.000677,0.000510,1882
0.000716,0.000507,1883
0.000716,0.000561,1884
0.000676,0.000501,1885
0.000675,0.000450,1886
0.000675,0.000441,1887
0.000676,0.000443,1888
0.000675,0.000418,1889
0.000676,0.000412,1890
0.000675,0.000417,1891
0.000675,0.000463,1892
0.000676,0.000434,1893
0.000675,0.000411,1894
0.000675,0.000414,1895
0.000675,0.000405,1896
0.000675,0.000421,1897
0.000675,0.000407,1898
0.000684,0.000412,1899
0.000676,0.000452,1900
0.000675,0.000406,1901
0.000676,0.000411,1902
0.000675,0.000407,1903
0.000675,0.000478,1904
0.000676,0.000411,1905
0.000676,0.000416,1906
0.000683,0.000483,1907
0.000675,0.000408,1908
0.000675,0.000437,1909
0.000676,0.000481,1910
0.000675,0.000438,1911
0.000675,0.000406,1912
0.000676,0.000412,1913
0.000684,0.000396,1914
0.000675,0.000462,1915
0.000674,0.000409,1916
0.000676,0.000410,1917
0.000676,0.000412,1918
0.000674,0.000409,1919
0.000676,0.000406,1920
0.000675,0.000417,1921
0.000684,0.000410,1922
0.000673,0.000406,1923
0.000676,0.000408,1924
0.000676,0.000417,1925
0.000674,0.000453,1926
0.000675,0.000484,1927
0.000676,0.000435,1928
0.000674,0.000417,1929
0.000676,0.000486,1930
0.000697,0.000439,1931
0.000676,0.000477,1932
0.000675,0.000439,1933
0.000675,0.000405,1934
0.000674,0.000439,1935
0.000678,0.000555,1936
0.000676,0.000469,1937
0.000675,0.000468,1938
0.000675,0.000450,1939
0.000675,0.000406,1940
0.000675,0.000409,1941
0.000684,0.000414,1942
0.000675,0.000441,1943
0.000675,0.000411,1944
0.000676,0.000410,1945
0.000676,0.000417,1946
0.000676,0.000489,1947
0.000698,0.000408,1948
0.000676,0.000418,1949
0.000675,0.000462,1950
0.000674,0.000417,1951
0.000675,0.000481,1952
0.000685,0.000465,1953
0.000674,0.000408,1954
0.000676,0.000483,1955
0.000675,0.000406,1956
0.000676,0.000412,1957
0.000676,0.000488,1958
0.000675,0.000488,1959
0.000683,0.000479,1960
0.000679,0.000548,1961
0.000677,0.000453,1962
0.000674,0.000465,1963
0.000687,0.000431,1964
0.000675,0.000410,1965
0.000676,0.000482,1966
0.000675,0.000440,1967
0.000676,0.000474,1968
0.000685,0.000509,1969
0.000676,0.000408,1970
0.000675,0.000492,1971
0.000676,0.000409,1972
0.000675,0.000417,1973
0.000676,0.000445,1974
0.000674,0.000453,1975
0.000686,0.000406,1976
0.000676,0.000451,1977
0.000676,0.000405,1978
0.000675,0.000414,1979
0.000675,0.000487,1980
0.000676,0.000490,1981
0.000675,0.000461,1982
0.000675,0.000488,1983
0.000674,0.000457,1984
0.000675,0.000409,1985
0.000675,0.000413,1986
0.000675,0.000406,1987
0.000675,0.000481,1988
0.000675,0.000418,1989
0.000685,0.000485,1990
0.000676,0.000486,1991
0.000676,0.000451,1992
0.000676,0.000433,1993
0.000674,0.000483,1994
0.000675,0.000411,1995
0.000683,0.000464,1996
0.000675,0.000408,1997
0.000676,0.000443,1998
0.000675,0.000413,1999
0.000675,0.000437,2000
0.000676,0.000431,2001
0.000676,0.000448,2002
0.000674,0.000488,2003
