CPU time (s),GPU time (s), Cycle
0.000682,0.001055,1146
0.000682,0.001097,1147
0.000681,0.001063,1148
0.000679,0.001042,1149
0.000679,0.001046,1150
0.000686,0.001044,1151
0.000681,0.001071,1152
0.000682,0.001091,1153
0.000681,0.001043,1154
0.000681,0.001053,1155
0.000690,0.001048,1156
0.000681,0.001039,1157
0.000689,0.001045,1158
0.000679,0.001039,1159
0.000682,0.001048,1160
0.000685,0.001044,1161
0.000683,0.001036,1162
0.000690,0.001039,1163
0.000684,0.001046,1164
0.000683,0.001045,1165
0.000684,0.001053,1166
0.000683,0.001133,1167
0.000682,0.001048,1168
0.000683,0.001076,1169
0.000682,0.001043,1170
0.000681,0.001047,1171
0.000686,0.001043,1172
0.000683,0.001033,1173
0.000679,0.001038,1174
0.000680,0.001031,1175
0.000682,0.001037,1176
0.000678,0.001033,1177
0.000681,0.001035,1178
0.000682,0.001042,1179
0.000681,0.001039,1180
0.000684,0.001042,1181
0.000680,0.001029,1182
0.000681,0.001039,1183
0.000686,0.001068,1184
0.000685,0.001087,1185
0.000680,0.001087,1186
0.000692,0.001034,1187
0.000682,0.001043,1188
0.000681,0.001054,1189
0.000681,0.001046,1190
0.000682,0.001045,1191
0.000681,0.001049,1192
0.000681,0.001036,1193
0.000688,0.001050,1194
0.000682,0.001026,1195
0.000689,0.001043,1196
0.000682,0.001048,1197
0.000685,0.001052,1198
0.000683,0.001056,1199
0.000683,0.001092,1200
0.000689,0.001047,1201
0.000681,0.001048,1202
0.000682,0.001108,1203
0.000682,0.001047,1204
0.000681,0.001039,1205
0.000695,0.001086,1206
0.000679,0.001052,1207
0.000682,0.001027,1208
0.000696,0.001039,1209
0.000682,0.001055,1210
0.000692,0.001079,1211
0.000681,0.001049,1212
0.000684,0.001040,1213
0.000684,0.001065,1214
0.000681,0.001047,1215
0.000705,0.001046,1216
0.000682,0.001040,1217
0.000683,0.001031,1218
0.000678,0.001031,1219
0.000686,0.001034,1220
0.000682,0.001063,1221
0.000680,0.001051,1222
0.000681,0.001048,1223
0.000681,0.001044,1224
0.000682,0.002884,1225
0.000750,0.001170,1226
0.000680,0.001016,1227
0.000679,0.001060,1228
0.000679,0.001088,1229
0.000677,0.001061,1230
0.000845,0.001061,1231
0.000678,0.001089,1232
0.000692,0.001156,1233
0.000684,0.001092,1234
0.000681,0.001044,1235
0.000685,0.001125,1236
0.000679,0.001094,1237
0.000683,0.001073,1238
0.000681,0.001117,1239
0.000693,0.001085,1240
0.000684,0.001055,1241
0.000684,0.001122,1242
0.000683,0.001067,1243
0.000683,0.001066,1244
0.000682,0.001103,1245
0.000680,0.001122,1246
0.000695,0.001071,1247
0.000684,0.001090,1248
0.000682,0.001079,1249
0.000680,0.001074,1250
0.000683,0.002211,1251
0.000746,0.001087,1252
0.000684,0.001077,1253
0.000684,0.001114,1254
0.000694,0.001073,1255
0.000680,0.001034,1256
0.000692,0.001059,1257
0.000679,0.001080,1258
0.000682,0.001055,1259
0.000683,0.001093,1260
0.000679,0.001061,1261
0.000684,0.001067,1262
0.000680,0.001059,1263
0.000679,0.001082,1264
0.000681,0.001053,1265
0.000689,0.001063,1266
0.000685,0.001055,1267
0.000691,0.001064,1268
0.000682,0.001052,1269
0.000679,0.001076,1270
0.000682,0.001052,1271
0.000682,0.001055,1272
0.000684,0.001032,1273
0.000684,0.001049,1274
0.000686,0.001106,1275
0.000684,0.001099,1276
0.000683,0.001056,1277
0.000686,0.001084,1278
0.000682,0.001079,1279
0.000682,0.001029,1280
0.000713,0.001076,1281
0.000682,0.001059,1282
0.000681,0.001062,1283
0.000683,0.001052,1284
0.000680,0.001051,1285
0.000680,0.001057,1286
0.000684,0.001058,1287
0.000687,0.001052,1288
0.000681,0.001055,1289
0.000690,0.001106,1290
0.000680,0.001040,1291
0.000683,0.001066,1292
0.000685,0.001051,1293
0.000684,0.001108,1294
0.000730,0.001088,1295
0.000682,0.001056,1296
0.000681,0.001049,1297
0.000680,0.001077,1298
0.000681,0.001082,1299
0.000707,0.001040,1300
0.000682,0.001041,1301
0.000681,0.001105,1302
0.000681,0.001047,1303
0.000681,0.001101,1304
0.000680,0.001067,1305
0.000682,0.001049,1306
0.000681,0.001070,1307
0.000682,0.001062,1308
0.000682,0.001042,1309
0.000682,0.001071,1310
0.000680,0.001058,1311
0.000680,0.001056,1312
0.000680,0.001066,1313
0.000680,0.001073,1314
0.000683,0.001051,1315
0.000680,0.001052,1316
0.000683,0.001044,1317
0.000681,0.001036,1318
0.000681,0.001061,1319
0.000706,0.001041,1320
0.000683,0.001056,1321
0.000682,0.001048,1322
0.000681,0.001061,1323
0.000681,0.001047,1324
0.000682,0.001013,1325
0.000680,0.001029,1326
0.000694,0.001026,1327
0.000685,0.001054,1328
0.000682,0.001039,1329
0.000693,0.001049,1330
0.000681,0.001035,1331
0.000688,0.001045,1332
0.000683,0.001046,1333
0.000680,0.001042,1334
0.000683,0.001099,1335
0.000680,0.001058,1336
0.000684,0.001075,1337
0.000684,0.001075,1338
0.000685,0.001077,1339
0.000682,0.001085,1340
0.000681,0.001081,1341
0.000682,0.001114,1342
0.000679,0.001071,1343
0.000690,0.001062,1344
0.000679,0.001052,1345
0.000682,0.001067,1346
0.000683,0.001063,1347
0.000685,0.001067,1348
0.000683,0.001062,1349
0.000683,0.001058,1350
0.000682,0.001059,1351
0.000680,0.001063,1352
0.000680,0.001061,1353
0.000682,0.001065,1354
0.000690,0.001103,1355
0.000682,0.001040,1356
0.000696,0.001165,1357
0.000684,0.001126,1358
0.000696,0.002210,1359
0.000681,0.001120,1360
0.000705,0.001112,1361
0.000682,0.001130,1362
0.000684,0.001137,1363
0.000683,0.001127,1364
0.000709,0.001110,1365
0.000682,0.001123,1366
0.000682,0.001109,1367
0.000708,0.001111,1368
0.000684,0.001113,1369
0.000685,0.001105,1370
0.000682,0.001108,1371
0.000683,0.001181,1372
0.000683,0.001104,1373
0.000681,0.001126,1374
0.000686,0.001092,1375
0.000684,0.001097,1376
0.000698,0.001119,1377
0.000685,0.001108,1378
0.000697,0.001211,1379
0.000682,0.001118,1380
0.000682,0.001113,1381
0.000699,0.001423,1382
0.000685,0.001127,1383
0.000681,0.001108,1384
0.000704,0.001130,1385
0.000686,0.001095,1386
0.000684,0.001150,1387
0.000681,0.001108,1388
0.000683,0.001108,1389
0.000699,0.001128,1390
0.000684,0.001112,1391
0.000682,0.001115,1392
0.000683,0.001109,1393
0.000683,0.001105,1394
0.000684,0.001096,1395
0.000706,0.001128,1396
0.000685,0.001145,1397
0.000712,0.004512,1398
0.000735,0.001097,1399
0.000683,0.001081,1400
0.000683,0.001057,1401
0.000703,0.001077,1402
0.000683,0.001067,1403
0.000680,0.001063,1404
0.000684,0.001064,1405
0.000704,0.001131,1406
0.000686,0.001061,1407
0.000686,0.001064,1408
0.000681,0.001050,1409
0.000698,0.001099,1410
0.000685,0.001068,1411
0.000683,0.001093,1412
0.000716,0.001135,1413
0.000681,0.001063,1414
0.000682,0.001116,1415
0.000684,0.001058,1416
0.000681,0.001141,1417
0.000701,0.001114,1418
0.000685,0.001081,1419
0.000684,0.001087,1420
0.000685,0.001075,1421
0.000682,0.001067,1422
0.000706,0.001064,1423
0.000683,0.001049,1424
0.000683,0.001076,1425
0.000681,0.001079,1426
0.000683,0.001074,1427
0.000683,0.001079,1428
0.000681,0.001084,1429
0.000705,0.001068,1430
0.000684,0.001081,1431
0.000681,0.001079,1432
0.000681,0.001086,1433
0.000719,0.001074,1434
0.000683,0.001070,1435
0.000684,0.001074,1436
0.000682,0.001059,1437
0.000721,0.001094,1438
0.000687,0.001070,1439
0.000681,0.001061,1440
0.000684,0.001116,1441
0.000682,0.001057,1442
0.000684,0.001077,1443
0.000684,0.001073,1444
0.000685,0.001221,1445
0.000684,0.001123,1446
0.000700,0.001054,1447
0.000684,0.001073,1448
0.000684,0.001063,1449
0.000682,0.001105,1450
0.000683,0.001080,1451
0.000682,0.001077,1452
0.000683,0.001067,1453
0.000684,0.001136,1454
0.000748,0.001091,1455
0.000683,0.001086,1456
0.000682,0.001112,1457
0.000681,0.001097,1458
0.000682,0.001103,1459
0.000707,0.001083,1460
0.000684,0.001058,1461
0.000682,0.001097,1462
0.000682,0.001222,1463
0.000684,0.001097,1464
0.000684,0.001081,1465
0.000697,0.001113,1466
0.000683,0.001079,1467
0.000683,0.001053,1468
0.000686,0.001050,1469
0.000684,0.001060,1470
0.000721,0.001052,1471
0.000684,0.001058,1472
0.000683,0.001120,1473
0.000726,0.001069,1474
0.000684,0.001072,1475
0.000682,0.001068,1476
0.000684,0.001061,1477
0.000684,0.001101,1478
0.000684,0.001071,1479
0.000684,0.001131,1480
0.000684,0.001103,1481
0.000684,0.001076,1482
0.000684,0.001131,1483
0.000682,0.001153,1484
0.000720,0.001144,1485
0.000683,0.001136,1486
0.000683,0.001231,1487
0.000724,0.001133,1488
0.000682,0.001033,1489
0.000682,0.001183,1490
0.000723,0.001055,1491
0.000682,0.001188,1492
0.000683,0.001062,1493
0.000692,0.001194,1494
0.000683,0.002258,1495
0.000683,0.001124,1496
0.000683,0.001160,1497
0.000696,0.002248,1498
0.000683,0.001085,1499
0.000697,0.001057,1500
0.000682,0.001086,1501
0.000683,0.001091,1502
0.000731,0.001074,1503
0.000684,0.001058,1504
0.000683,0.001044,1505
0.000682,0.001034,1506
0.000682,0.001095,1507
0.000699,0.001109,1508
0.000682,0.001055,1509
0.000683,0.001174,1510
0.000682,0.001143,1511
0.000706,0.001067,1512
0.000683,0.001044,1513
0.000681,0.001155,1514
0.000683,0.001049,1515
0.000681,0.001043,1516
0.000693,0.001132,1517
0.000683,0.001082,1518
0.000690,0.001022,1519
0.000682,0.001074,1520
0.000688,0.002288,1521
0.000686,0.001112,1522
0.000684,0.001107,1523
0.000695,0.001096,1524
0.000684,0.001058,1525
0.000682,0.001242,1526
0.000732,0.001058,1527
0.000683,0.001057,1528
0.000682,0.001066,1529
0.000684,0.001067,1530
0.000683,0.001131,1531
0.000727,0.001069,1532
0.000683,0.002256,1533
0.000725,0.001095,1534
0.000683,0.001097,1535
0.000681,0.001060,1536
0.000683,0.001067,1537
0.000683,0.001162,1538
0.000727,0.001127,1539
0.000682,0.001068,1540
0.000711,0.001101,1541
0.000683,0.001071,1542
0.000682,0.001077,1543
0.000694,0.001095,1544
0.000683,0.001109,1545
0.000694,0.001107,1546
0.000683,0.001092,1547
0.000683,0.001098,1548
0.000683,0.001076,1549
0.000683,0.001171,1550
0.000739,0.001137,1551
0.000683,0.001123,1552
0.000697,0.001080,1553
0.000683,0.001045,1554
0.000692,0.001005,1555
0.000680,0.001045,1556
0.000680,0.001054,1557
0.000706,0.001037,1558
0.000680,0.001025,1559
0.000681,0.001093,1560
0.000706,0.001084,1561
0.000682,0.001031,1562
0.000679,0.001123,1563
0.000725,0.001038,1564
0.000680,0.001016,1565
0.000680,0.001010,1566
0.000681,0.001065,1567
0.000680,0.001067,1568
0.000709,0.001075,1569
0.000680,0.001063,1570
0.000680,0.001129,1571
0.000706,0.001071,1572
0.000681,0.001053,1573
0.000689,0.001050,1574
0.000681,0.001036,1575
0.000691,0.001000,1576
0.000682,0.001014,1577
0.000679,0.000996,1578
0.000681,0.000997,1579
0.000680,0.000998,1580
0.000690,0.001063,1581
0.000681,0.000997,1582
0.000680,0.001000,1583
0.000681,0.001006,1584
0.000682,0.001084,1585
0.000682,0.001018,1586
0.000682,0.001066,1587
0.000691,0.001050,1588
0.000681,0.001063,1589
0.000680,0.001032,1590
0.000691,0.001033,1591
0.000682,0.001037,1592
0.000680,0.000985,1593
0.000682,0.000991,1594
0.000681,0.000994,1595
0.000680,0.001005,1596
0.000679,0.000988,1597
0.000690,0.001069,1598
0.000680,0.000993,1599
0.000679,0.001061,1600
0.000682,0.001068,1601
0.000682,0.001069,1602
0.000681,0.001048,1603
0.000680,0.001031,1604
0.000680,0.001036,1605
0.000706,0.000988,1606
0.000681,0.000998,1607
0.000682,0.001033,1608
0.000680,0.001026,1609
0.000682,0.000999,1610
0.000691,0.000991,1611
0.000681,0.000994,1612
0.000681,0.000992,1613
0.000681,0.000991,1614
0.000681,0.000997,1615
0.000679,0.001016,1616
0.000680,0.001018,1617
0.000690,0.000991,1618
0.000682,0.001065,1619
0.000680,0.001057,1620
0.000679,0.001059,1621
0.000681,0.001065,1622
0.000682,0.001049,1623
0.000682,0.001031,1624
0.000689,0.001019,1625
0.000682,0.001035,1626
0.000681,0.001031,1627
0.000680,0.001027,1628
0.000680,0.001025,1629
0.000681,0.000997,1630
0.000681,0.001001,1631
0.000690,0.000987,1632
0.000682,0.000995,1633
0.000682,0.000999,1634
0.000680,0.001063,1635
0.000682,0.000994,1636
0.000694,0.001055,1637
0.000681,0.001059,1638
0.000691,0.001070,1639
0.000682,0.001060,1640
0.000681,0.001058,1641
0.000682,0.001057,1642
0.000682,0.001062,1643
0.000681,0.001027,1644
0.000682,0.001044,1645
0.000691,0.001035,1646
0.000682,0.000992,1647
0.000682,0.000997,1648
0.000681,0.000984,1649
0.000682,0.001000,1650
0.000691,0.000996,1651
0.000681,0.000989,1652
0.000681,0.001058,1653
0.000683,0.000992,1654
0.000680,0.001047,1655
0.000681,0.001055,1656
0.000682,0.001039,1657
0.000691,0.000998,1658
0.000681,0.001089,1659
0.000681,0.001000,1660
0.000683,0.001088,1661
0.000693,0.001015,1662
0.000682,0.001096,1663
0.000682,0.001006,1664
0.000683,0.001011,1665
0.000681,0.000997,1666
0.000683,0.001007,1667
0.000680,0.001632,1668
0.000696,0.001095,1669
0.000682,0.001017,1670
0.000701,0.000998,1671
0.000680,0.000997,1672
0.000680,0.001025,1673
0.000680,0.001046,1674
0.000682,0.001002,1675
0.000691,0.001011,1676
0.000682,0.001013,1677
0.000681,0.001003,1678
0.000682,0.001007,1679
0.000682,0.001002,1680
0.000684,0.001032,1681
0.000683,0.001039,1682
0.000683,0.001011,1683
0.000683,0.001048,1684
0.000693,0.001002,1685
0.000682,0.001014,1686
0.000681,0.001057,1687
0.000680,0.001031,1688
0.000682,0.001021,1689
0.000682,0.001013,1690
0.000681,0.001038,1691
0.000691,0.001061,1692
0.000682,0.001031,1693
0.000680,0.001030,1694
0.000692,0.001007,1695
0.000681,0.001020,1696
0.000682,0.001002,1697
0.000681,0.001016,1698
0.000682,0.001005,1699
0.000692,0.001014,1700
0.000680,0.001019,1701
0.000681,0.001077,1702
0.000697,0.001005,1703
0.000680,0.001038,1704
0.000681,0.001014,1705
0.000680,0.001031,1706
0.000682,0.001056,1707
0.000681,0.001035,1708
0.000681,0.001028,1709
0.000691,0.001014,1710
0.000681,0.000992,1711
0.000681,0.001002,1712
0.000680,0.000993,1713
0.000681,0.001052,1714
0.000680,0.001000,1715
0.000681,0.001009,1716
0.000692,0.001029,1717
0.000681,0.000990,1718
0.000681,0.001031,1719
0.000680,0.001013,1720
0.000680,0.001010,1721
0.000680,0.000989,1722
0.000681,0.001024,1723
0.000690,0.001022,1724
0.000680,0.001013,1725
0.000682,0.001029,1726
0.000681,0.000992,1727
0.000680,0.000993,1728
0.000691,0.001024,1729
0.000681,0.000990,1730
0.000681,0.000989,1731
0.000680,0.001022,1732
0.000682,0.000990,1733
0.000680,0.000998,1734
0.000680,0.001024,1735
0.000692,0.000998,1736
0.000681,0.001010,1737
0.000682,0.001027,1738
0.000681,0.000995,1739
0.000680,0.001015,1740
0.000692,0.001020,1741
0.000682,0.001025,1742
0.000690,0.001013,1743
0.000682,0.001028,1744
0.000682,0.001014,1745
0.000680,0.001026,1746
0.000682,0.001023,1747
0.000690,0.000990,1748
0.000682,0.001004,1749
0.000682,0.001009,1750
0.000680,0.000991,1751
0.000681,0.000994,1752
0.000690,0.001029,1753
0.000682,0.001001,1754
0.000689,0.001003,1755
0.000682,0.001008,1756
0.000680,0.001007,1757
0.000680,0.001032,1758
0.000680,0.001044,1759
0.000710,0.001017,1760
0.000681,0.001016,1761
0.000681,0.001026,1762
0.000680,0.001002,1763
0.000682,0.001036,1764
0.000697,0.001021,1765
0.000681,0.000986,1766
0.000681,0.001038,1767
0.000709,0.001004,1768
0.000681,0.000991,1769
0.000681,0.001010,1770
0.000680,0.001000,1771
0.000682,0.001007,1772
0.000681,0.001064,1773
0.000681,0.001014,1774
0.000737,0.001015,1775
0.000683,0.001082,1776
0.000682,0.000994,1777
0.000681,0.001010,1778
0.000681,0.000990,1779
0.000694,0.000996,1780
0.000682,0.001082,1781
0.000681,0.000992,1782
0.000682,0.001063,1783
0.000682,0.002766,1784
0.001372,0.001132,1785
0.000938,0.001169,1786
0.000681,0.001133,1787
0.000713,0.001084,1788
0.000681,0.001138,1789
0.000681,0.001158,1790
0.000691,0.001020,1791
0.000680,0.001010,1792
0.000681,0.000991,1793
0.000682,0.000993,1794
0.000680,0.000997,1795
0.000680,0.001170,1796
0.000682,0.001006,1797
0.000681,0.001063,1798
0.000681,0.001043,1799
0.000681,0.001022,1800
0.000680,0.001055,1801
0.000680,0.000994,1802
0.000693,0.001173,1803
0.000681,0.001044,1804
0.000681,0.001076,1805
0.000702,0.000989,1806
0.000680,0.001008,1807
0.000681,0.000994,1808
0.000680,0.001039,1809
0.000681,0.001043,1810
0.000694,0.001156,1811
0.000681,0.001047,1812
0.000681,0.001067,1813
0.000682,0.000992,1814
0.000691,0.001015,1815
0.000682,0.000998,1816
0.000681,0.001076,1817
0.000696,0.001064,1818
0.000680,0.001057,1819
0.000681,0.001028,1820
0.000680,0.000993,1821
0.000681,0.001115,1822
0.000683,0.001077,1823
0.000681,0.000996,1824
0.000682,0.000998,1825
0.000680,0.001058,1826
0.000722,0.001012,1827
0.000681,0.001003,1828
0.000699,0.001053,1829
0.000682,0.001008,1830
0.000680,0.001020,1831
0.000683,0.001157,1832
0.000682,0.002462,1833
0.000683,0.001009,1834
0.000684,0.001094,1835
0.000681,0.000991,1836
0.000680,0.001060,1837
0.000691,0.001005,1838
0.000681,0.001033,1839
0.000691,0.001062,1840
0.000680,0.001055,1841
0.000682,0.001024,1842
0.000681,0.001006,1843
0.000681,0.001064,1844
0.000682,0.001008,1845
0.000680,0.001016,1846
0.000694,0.001047,1847
0.000680,0.001019,1848
0.000681,0.000985,1849
0.000680,0.001036,1850
0.000680,0.001016,1851
0.000690,0.001021,1852
0.000680,0.000992,1853
0.000680,0.001004,1854
0.000680,0.001050,1855
0.000680,0.001015,1856
0.000681,0.001112,1857
0.000682,0.001011,1858
0.000681,0.000988,1859
0.000681,0.001012,1860
0.000680,0.001006,1861
0.000693,0.001022,1862
0.000680,0.001021,1863
0.000680,0.001057,1864
0.000680,0.001019,1865
0.000680,0.001011,1866
0.000691,0.001005,1867
0.000681,0.001024,1868
0.000681,0.001011,1869
0.000680,0.001014,1870
0.000681,0.000993,1871
0.000710,0.001148,1872
0.000680,0.002459,1873
0.000682,0.001021,1874
0.000681,0.000996,1875
0.002490,0.001105,1876
0.000680,0.001049,1877
0.000680,0.000992,1878
0.000682,0.001053,1879
0.000683,0.001073,1880
0.000681,0.001004,1881
0.000681,0.002611,1882
0.000681,0.001006,1883
0.000681,0.002385,1884
0.000681,0.001010,1885
0.000691,0.001051,1886
0.000680,0.001061,1887
0.000682,0.001052,1888
0.000680,0.001069,1889
0.000681,0.001061,1890
0.000696,0.001006,1891
0.000681,0.001016,1892
0.000681,0.001025,1893
0.000734,0.000996,1894
0.000681,0.001018,1895
0.000692,0.001005,1896
0.000681,0.001005,1897
0.000682,0.001016,1898
0.000681,0.002369,1899
0.000692,0.001003,1900
0.000681,0.001068,1901
0.000680,0.001059,1902
0.000682,0.001111,1903
0.000679,0.001150,1904
0.000683,0.001080,1905
0.000681,0.001079,1906
0.000699,0.001109,1907
0.000683,0.001105,1908
0.000701,0.001097,1909
0.000683,0.001081,1910
0.000681,0.001055,1911
0.000681,0.001117,1912
0.000681,0.001094,1913
0.000683,0.001074,1914
0.000687,0.001119,1915
0.000683,0.001164,1916
0.000684,0.001091,1917
0.000699,0.001107,1918
0.000683,0.001072,1919
0.000679,0.001139,1920
0.000720,0.001144,1921
0.000680,0.001195,1922
0.000682,0.001176,1923
0.000682,0.001091,1924
0.000684,0.001068,1925
0.000697,0.001056,1926
0.000684,0.001101,1927
0.000698,0.001089,1928
0.000682,0.001049,1929
0.000682,0.001094,1930
0.000683,0.001082,1931
0.000683,0.001100,1932
0.000683,0.001082,1933
0.000682,0.001111,1934
0.000682,0.001099,1935
0.000682,0.001074,1936
0.000697,0.001083,1937
0.000683,0.001085,1938
0.000682,0.001421,1939
0.000683,0.001080,1940
0.000702,0.001118,1941
0.000683,0.001112,1942
0.000683,0.001190,1943
0.000726,0.001073,1944
0.000681,0.001077,1945
0.000693,0.001040,1946
0.000682,0.001083,1947
0.000683,0.001079,1948
0.000683,0.001045,1949
0.000682,0.001069,1950
0.000683,0.001070,1951
0.000683,0.001071,1952
0.000684,0.001080,1953
0.000683,0.001078,1954
0.000692,0.001075,1955
0.000682,0.001067,1956
0.000682,0.001052,1957
0.000682,0.001072,1958
0.000684,0.001087,1959
0.000684,0.001064,1960
0.000682,0.001181,1961
0.000682,0.001068,1962
0.000703,0.001054,1963
0.000684,0.001060,1964
0.000698,0.001058,1965
0.000683,0.001087,1966
0.000683,0.001104,1967
0.000683,0.001055,1968
0.000683,0.001090,1969
0.000683,0.001067,1970
0.000683,0.001106,1971
0.000683,0.001129,1972
0.000684,0.001095,1973
0.000683,0.001086,1974
0.000682,0.001108,1975
0.000681,0.001100,1976
0.000682,0.001039,1977
0.000684,0.001048,1978
0.000684,0.001080,1979
0.000681,0.001043,1980
0.000695,0.001046,1981
0.000681,0.001073,1982
0.000696,0.001139,1983
0.000685,0.001111,1984
0.000683,0.001092,1985
0.000682,0.001043,1986
0.000687,0.001094,1987
0.000681,0.001119,1988
0.000735,0.001102,1989
0.000684,0.001066,1990
0.000684,0.001127,1991
0.000710,0.001107,1992
0.000682,0.001092,1993
0.000683,0.001053,1994
0.000683,0.001067,1995
0.000683,0.001078,1996
0.000719,0.001058,1997
0.000682,0.001088,1998
0.000700,0.001054,1999
0.000682,0.001094,2000
0.000683,0.001043,2001
0.000685,0.001048,2002
0.000683,0.001093,2003
